Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
COMPLETED,0.91,0.0,2595,1,5000,False
COMPLETED,0.91,0.0,5000,2458,5000,False
COMPLETED,0.91,0.0,5000,1,2252,False
COMPLETED,0.91,0.0,2976,5000,5000,False
COMPLETED,0.91,0.0,2911,5000,1,True
COMPLETED,0.91,0.0,1564,5000,5000,False
COMPLETED,0.91,0.0,1,1,3196,True
COMPLETED,0.91,0.0,1,2155,1,False
COMPLETED,0.91,0.0,1,1892,5000,True
COMPLETED,0.91,0.0,1,3395,5000,False
COMPLETED,0.91,0.0,5000,2614,1,False
COMPLETED,0.91,0.0,1180,5000,5000,True
COMPLETED,0.91,0.0,1,3395,5000,True
COMPLETED,0.91,0.0,1,1,3658,False
COMPLETED,0.91,0.0,5000,5000,3651,False
COMPLETED,0.91,0.0,1,3795,1,False
COMPLETED,0.91,0.0,5000,5000,3455,True
COMPLETED,0.91,0.0,1,3550,1,True
COMPLETED,0.91,0.0,1482,1,5000,False
COMPLETED,0.91,0.0,1,1,1858,True
COMPLETED,0.91,0.0,1,5000,1713,False
COMPLETED,0.91,0.0,5000,5000,1711,True
COMPLETED,0.91,0.0,5000,1,3700,False
COMPLETED,0.91,0.0,5000,3801,1,False
COMPLETED,0.91,0.0,3410,1,1,False
COMPLETED,0.91,0.0,5000,1,1222,True
COMPLETED,0.91,0.0,1339,1,5000,True
COMPLETED,0.91,0.0,5000,3702,5000,False
COMPLETED,0.91,0.0,1,1,1262,False
COMPLETED,0.91,0.0,5000,3801,1,True
ABANDONED,,,5000,1067,1,False
ABANDONED,,,3737,1,1,True
ABANDONED,,,5000,1,3700,True
ABANDONED,,,1,5000,3519,True
ABANDONED,,,5000,1,1222,False
ABANDONED,,,5000,1264,5000,False
ABANDONED,,,3979,5000,5000,True
ABANDONED,,,1165,1,1,True
ABANDONED,,,1848,5000,1,False
ABANDONED,,,5000,1745,5000,True
ABANDONED,,,973,5000,1,False
ABANDONED,,,5000,1372,1,True
ABANDONED,,,1,5000,3972,False
ABANDONED,,,1,1074,1,True
COMPLETED,0.91,0.0,3740,3625,1531,True
COMPLETED,0.91,0.0,1518,331,4067,False
COMPLETED,0.91,0.0,885,4078,434,True
COMPLETED,0.91,0.0,4367,2376,2662,False
COMPLETED,0.91,0.0,4505,4997,4648,False
COMPLETED,0.91,0.0,398,1694,2259,True
COMPLETED,0.91,0.0,2279,2942,3546,False
COMPLETED,0.91,0.0,2625,1250,858,True
COMPLETED,0.91,0.0,2822,3998,3206,True
COMPLETED,0.91,0.0,1929,1989,1139,False
COMPLETED,0.91,0.0,45,3240,4929,True
COMPLETED,0.91,0.0,4698,245,1919,False
COMPLETED,0.91,0.0,3937,2714,148,False
COMPLETED,0.91,0.0,1159,695,3006,True
COMPLETED,0.91,0.0,1791,4448,1875,False
COMPLETED,0.91,0.0,3309,1462,3781,True
COMPLETED,0.91,0.0,3171,4557,969,False
COMPLETED,0.91,0.0,1574,1254,3438,True
COMPLETED,0.91,0.0,946,2501,2068,False
COMPLETED,0.91,0.0,3803,809,4835,True
COMPLETED,0.91,0.0,4917,3420,2857,True
COMPLETED,0.91,0.0,186,127,241,False
COMPLETED,0.91,0.0,2061,3875,3952,True
COMPLETED,0.91,0.0,3033,2173,1644,False
COMPLETED,0.91,0.0,2762,3055,4296,False
COMPLETED,0.91,0.0,2493,1036,1358,True
COMPLETED,0.91,0.0,614,4788,2571,False
COMPLETED,0.91,0.0,4642,1802,585,True
COMPLETED,0.91,0.0,4155,4262,2349,True
COMPLETED,0.91,0.0,752,2253,4496,False
COMPLETED,0.91,0.0,1378,3506,630,True
COMPLETED,0.91,0.0,3522,510,3719,False
COMPLETED,0.91,0.0,3458,4206,4891,False
COMPLETED,0.91,0.0,1325,2465,1958,True
COMPLETED,0.91,0.0,688,3714,3168,False
COMPLETED,0.91,0.0,4101,459,1177,True
COMPLETED,0.91,0.0,4549,2833,1757,True
COMPLETED,0.91,0.0,511,1103,3899,False
COMPLETED,0.91,0.0,2400,4849,30,True
COMPLETED,0.91,0.0,2659,1585,3124,False
COMPLETED,0.91,0.0,3087,3173,316,False
COMPLETED,0.91,0.0,2125,217,2780,True
COMPLETED,0.91,0.0,239,3970,1413,False
COMPLETED,0.91,0.0,4980,1922,4185,True
COMPLETED,0.91,0.0,3905,4457,3507,True
COMPLETED,0.91,0.0,1039,1510,897,False
COMPLETED,0.91,0.0,1677,2762,4610,True
COMPLETED,0.91,0.0,3264,704,2297,False
COMPLETED,0.91,0.0,3363,2649,2609,True
COMPLETED,0.91,0.0,1854,918,547,False
COMPLETED,0.91,0.0,1213,4666,4334,True
COMPLETED,0.91,0.0,4001,1402,1320,False
COMPLETED,0.91,0.0,4801,3786,747,False
COMPLETED,0.91,0.0,137,2045,3601,True
COMPLETED,0.91,0.0,2031,3292,2467,False
COMPLETED,0.91,0.0,2915,37,4378,True
COMPLETED,0.91,0.0,2562,4741,2186,True
COMPLETED,0.91,0.0,2225,1794,4718,False
COMPLETED,0.91,0.0,335,3047,1087,True
COMPLETED,0.91,0.0,4451,989,3320,False
COMPLETED,0.91,0.0,4274,3534,3990,False
COMPLETED,0.91,0.0,783,578,1606,True
COMPLETED,0.91,0.0,1425,4329,2895,False
COMPLETED,0.91,0.0,3638,2281,203,True
COMPLETED,0.91,0.0,3598,4892,3041,False
COMPLETED,0.91,0.0,1465,1623,114,True
COMPLETED,0.91,0.0,822,2876,3825,False
COMPLETED,0.91,0.0,4235,1140,1831,True
COMPLETED,0.91,0.0,4412,3676,1095,True
COMPLETED,0.91,0.0,374,417,3250,False
COMPLETED,0.91,0.0,2264,4168,1885,True
COMPLETED,0.91,0.0,2523,2423,4963,False
COMPLETED,0.91,0.0,2954,2800,2224,False
COMPLETED,0.91,0.0,1992,747,4682,True
COMPLETED,0.91,0.0,98,4495,814,False
COMPLETED,0.91,0.0,4840,1553,3590,True
COMPLETED,0.91,0.0,4040,3927,4111,True
COMPLETED,0.91,0.0,1174,1883,1487,False
COMPLETED,0.91,0.0,1815,3131,2696,True
COMPLETED,0.91,0.0,3402,179,399,False
COMPLETED,0.91,0.0,3225,3335,4462,True
COMPLETED,0.91,0.0,1716,76,2384,False
COMPLETED,0.91,0.0,1078,3828,3675,True
COMPLETED,0.91,0.0,3866,2083,674,False
COMPLETED,0.91,0.0,4941,4628,1402,False
COMPLETED,0.91,0.0,278,1359,4252,True
COMPLETED,0.91,0.0,2164,2611,619,False
COMPLETED,0.91,0.0,3048,875,2537,True
COMPLETED,0.91,0.0,2698,4367,275,True
COMPLETED,0.91,0.0,2361,2324,2822,False
COMPLETED,0.91,0.0,472,3572,1688,True
COMPLETED,0.91,0.0,4588,620,3908,False
COMPLETED,0.91,0.0,4140,3004,3394,False
COMPLETED,0.91,0.0,649,951,1013,True
COMPLETED,0.91,0.0,1286,4698,4801,False
COMPLETED,0.91,0.0,3498,1756,2103,True
COMPLETED,0.91,0.0,3561,2904,931,True
COMPLETED,0.91,0.0,1339,1208,3473,False
COMPLETED,0.91,0.0,713,4960,2341,True
COMPLETED,0.91,0.0,4194,1651,4566,False
COMPLETED,0.91,0.0,4681,4121,2736,False
COMPLETED,0.91,0.0,575,2414,360,True
COMPLETED,0.91,0.0,2454,3667,4151,False
COMPLETED,0.91,0.0,2801,369,1447,True
COMPLETED,0.91,0.0,2994,4405,3865,True
COMPLETED,0.91,0.0,2100,1425,1791,False
COMPLETED,0.91,0.0,225,2671,3080,True
COMPLETED,0.91,0.0,4878,657,74,False
COMPLETED,0.91,0.0,3764,3278,2002,False
COMPLETED,0.91,0.0,985,287,4847,True
COMPLETED,0.91,0.0,1613,4036,1212,False
COMPLETED,0.91,0.0,3132,2031,3134,True
COMPLETED,0.91,0.0,3348,3837,1571,False
COMPLETED,0.91,0.0,1752,2131,4024,True
COMPLETED,0.91,0.0,1120,3382,159,False
COMPLETED,0.91,0.0,3976,84,2939,True
COMPLETED,0.91,0.0,4737,2544,4762,True
COMPLETED,0.91,0.0,6,847,2143,False
COMPLETED,0.91,0.0,1890,4600,3354,True
COMPLETED,0.91,0.0,2861,1292,1053,False
COMPLETED,0.91,0.0,2586,3463,3635,False
COMPLETED,0.91,0.0,2318,472,713,True
COMPLETED,0.91,0.0,437,4219,4422,False
COMPLETED,0.91,0.0,4466,2215,2423,True
COMPLETED,0.91,0.0,4328,4826,503,True
COMPLETED,0.91,0.0,925,1845,2653,False
COMPLETED,0.91,0.0,1557,3093,1286,True
COMPLETED,0.91,0.0,3701,1079,4369,False
COMPLETED,0.91,0.0,3692,3951,592,True
COMPLETED,0.91,0.0,1529,1937,2504,False
COMPLETED,0.91,0.0,914,3184,1371,True
COMPLETED,0.91,0.0,4298,203,4226,False
COMPLETED,0.91,0.0,4475,2736,3710,False
COMPLETED,0.91,0.0,466,732,694,True
COMPLETED,0.91,0.0,2328,4480,4485,False
COMPLETED,0.91,0.0,2616,1489,2422,True
COMPLETED,0.91,0.0,2890,3739,4771,True
COMPLETED,0.91,0.0,1899,431,2077,False
COMPLETED,0.91,0.0,35,4183,3365,True
COMPLETED,0.91,0.0,4747,2486,980,False
COMPLETED,0.91,0.0,3948,4868,1711,False
COMPLETED,0.91,0.0,1111,1570,3945,True
COMPLETED,0.91,0.0,1722,2823,311,False
COMPLETED,0.91,0.0,3338,1116,2843,True
COMPLETED,0.91,0.0,3162,3019,1906,False
COMPLETED,0.91,0.0,1624,1014,4998,True
COMPLETED,0.91,0.0,1014,4761,1133,False
COMPLETED,0.91,0.0,3773,1771,3274,True
COMPLETED,0.91,0.0,4848,4313,3793,True
COMPLETED,0.91,0.0,214,2299,1803,False
COMPLETED,0.91,0.0,2072,3547,3015,True
COMPLETED,0.91,0.0,2985,567,83,False
COMPLETED,0.91,0.0,2790,4682,2734,False
COMPLETED,0.91,0.0,2424,1383,422,True
COMPLETED,0.91,0.0,566,2635,4132,False
COMPLETED,0.91,0.0,4652,929,1522,True
COMPLETED,0.91,0.0,4204,3320,789,True
COMPLETED,0.91,0.0,743,12,3559,False
COMPLETED,0.91,0.0,1349,3765,2191,True
COMPLETED,0.91,0.0,3590,2068,4654,False
COMPLETED,0.91,0.0,3487,3215,3326,False
COMPLETED,0.91,0.0,1256,273,1019,True
COMPLETED,0.91,0.0,640,4021,4731,False
COMPLETED,0.91,0.0,4112,1968,2117,True
COMPLETED,0.91,0.0,4599,4430,194,True
COMPLETED,0.91,0.0,502,1478,2960,False
COMPLETED,0.91,0.0,2370,2725,1594,True
COMPLETED,0.91,0.0,2727,682,4062,False
COMPLETED,0.91,0.0,3078,4097,1255,False
COMPLETED,0.91,0.0,2174,2361,4343,True
COMPLETED,0.91,0.0,307,3614,475,False
COMPLETED,0.91,0.0,4951,345,2621,True
COMPLETED,0.91,0.0,3836,2968,4445,True
COMPLETED,0.91,0.0,1067,1222,2461,False
COMPLETED,0.91,0.0,1687,4974,3670,True
COMPLETED,0.91,0.0,3215,1715,734,False
COMPLETED,0.91,0.0,3431,4772,4172,True
COMPLETED,0.91,0.0,1824,1821,1483,False
COMPLETED,0.91,0.0,1204,3069,2774,True
COMPLETED,0.91,0.0,4050,1025,383,False
COMPLETED,0.91,0.0,4811,3478,2308,False
COMPLETED,0.91,0.0,89,536,4537,True
COMPLETED,0.91,0.0,1962,4283,905,False
COMPLETED,0.91,0.0,2944,2230,3443,True
COMPLETED,0.91,0.0,2514,2529,1250,True
COMPLETED,0.91,0.0,2236,784,3157,False
COMPLETED,0.91,0.0,364,4536,2022,True
COMPLETED,0.91,0.0,4382,1277,4882,False
COMPLETED,0.91,0.0,4244,3891,3054,False
COMPLETED,0.91,0.0,851,2155,43,True
COMPLETED,0.91,0.0,1475,3407,3832,False
COMPLETED,0.91,0.0,3628,138,1764,True
COMPLETED,0.91,0.0,3667,2690,3980,False
COMPLETED,0.91,0.0,1436,642,1677,True
COMPLETED,0.91,0.0,812,4395,2887,False
COMPLETED,0.91,0.0,4283,1438,267,True
COMPLETED,0.91,0.0,4421,4061,2033,True
COMPLETED,0.91,0.0,324,2003,4815,False
COMPLETED,0.91,0.0,2197,3255,945,True
COMPLETED,0.91,0.0,2553,308,3400,False
COMPLETED,0.91,0.0,2905,4934,660,False
COMPLETED,0.91,0.0,2001,1679,3744,True
COMPLETED,0.91,0.0,128,2928,2378,False
COMPLETED,0.91,0.0,4772,1187,4529,True
COMPLETED,0.91,0.0,4011,3649,2548,True
COMPLETED,0.91,0.0,1243,385,548,False
COMPLETED,0.91,0.0,1863,4132,4260,True
COMPLETED,0.91,0.0,3392,2401,1337,False
COMPLETED,0.91,0.0,3255,4248,3525,True
COMPLETED,0.91,0.0,1648,2189,823,False
COMPLETED,0.91,0.0,1028,3443,4610,True
COMPLETED,0.91,0.0,3875,496,2235,False
COMPLETED,0.91,0.0,4990,3109,466,False
COMPLETED,0.91,0.0,268,1061,2690,True
COMPLETED,0.91,0.0,2135,4813,1557,False
COMPLETED,0.91,0.0,3117,1856,4098,True
COMPLETED,0.91,0.0,2688,3366,1838,True
COMPLETED,0.91,0.0,2409,102,3758,False
COMPLETED,0.91,0.0,541,3850,127,True
COMPLETED,0.91,0.0,4560,2120,2971,False
COMPLETED,0.91,0.0,4073,4572,4954,False
COMPLETED,0.91,0.0,679,1317,1949,True
COMPLETED,0.91,0.0,1295,2564,3239,False
COMPLETED,0.91,0.0,3448,824,1167,True
COMPLETED,0.91,0.0,3551,4520,2495,True
COMPLETED,0.91,0.0,1388,1525,4411,False
COMPLETED,0.91,0.0,782,2776,777,True
COMPLETED,0.91,0.0,4165,767,3626,False
COMPLETED,0.91,0.0,4613,3149,4299,False
COMPLETED,0.91,0.0,605,163,1299,True
COMPLETED,0.91,0.0,2463,3916,2586,False
COMPLETED,0.91,0.0,2751,1897,509,True
COMPLETED,0.91,0.0,3024,2858,2926,True
COMPLETED,0.91,0.0,2033,1156,229,False
COMPLETED,0.91,0.0,175,4903,4018,True
COMPLETED,0.91,0.0,4887,1610,1638,False
COMPLETED,0.91,0.0,3812,4143,1063,False
COMPLETED,0.91,0.0,975,2451,3282,True
COMPLETED,0.91,0.0,1585,3699,2151,False
COMPLETED,0.91,0.0,3201,396,4697,True
COMPLETED,0.91,0.0,3299,3588,9,False
COMPLETED,0.91,0.0,1761,602,3088,True
COMPLETED,0.91,0.0,1150,4354,1720,False
COMPLETED,0.91,0.0,3909,2335,3876,True
COMPLETED,0.91,0.0,4708,4726,3201,True
COMPLETED,0.91,0.0,74,1731,1206,False
COMPLETED,0.91,0.0,1938,2983,4916,True
COMPLETED,0.91,0.0,2851,974,1988,False
COMPLETED,0.91,0.0,2655,3800,4571,False
COMPLETED,0.91,0.0,2289,2109,2274,True
COMPLETED,0.91,0.0,427,3355,3487,False
COMPLETED,0.91,0.0,4514,52,862,True
COMPLETED,0.91,0.0,4337,2595,1439,True
COMPLETED,0.91,0.0,875,893,4216,False
COMPLETED,0.91,0.0,1489,4642,349,True
COMPLETED,0.91,0.0,3731,1348,2808,False
COMPLETED,0.91,0.0,3720,4633,4398,True
COMPLETED,0.91,0.0,1498,1334,2487,False
COMPLETED,0.91,0.0,865,2586,3620,True
COMPLETED,0.91,0.0,4347,880,767,False
COMPLETED,0.91,0.0,4524,3349,1300,False
COMPLETED,0.91,0.0,417,41,4315,True
COMPLETED,0.91,0.0,2298,3794,527,False
COMPLETED,0.91,0.0,2645,2098,2590,True
COMPLETED,0.91,0.0,2842,2970,222,True
COMPLETED,0.91,0.0,1949,966,2914,False
COMPLETED,0.91,0.0,64,4712,1625,True
COMPLETED,0.91,0.0,4718,1722,4010,False
COMPLETED,0.91,0.0,3918,4343,3301,False
COMPLETED,0.91,0.0,1140,2328,1067,True
COMPLETED,0.91,0.0,1771,3577,4698,False
COMPLETED,0.91,0.0,3290,596,2167,True
COMPLETED,0.91,0.0,3191,3710,3104,False
COMPLETED,0.91,0.0,1594,402,11,True
COMPLETED,0.91,0.0,966,4154,3879,False
COMPLETED,0.91,0.0,3822,2457,1738,True
COMPLETED,0.91,0.0,4898,4917,1197,True
COMPLETED,0.91,0.0,166,1618,3187,False
COMPLETED,0.91,0.0,2042,2872,1977,True
COMPLETED,0.91,0.0,3014,1165,4910,False
COMPLETED,0.91,0.0,2742,3922,2278,False
COMPLETED,0.91,0.0,2473,1908,4590,True
COMPLETED,0.91,0.0,594,3155,877,False
COMPLETED,0.91,0.0,4622,174,3488,True
COMPLETED,0.91,0.0,4174,2785,4204,True
COMPLETED,0.91,0.0,771,781,1433,False
COMPLETED,0.91,0.0,1398,4529,2800,True
COMPLETED,0.91,0.0,3541,1538,336,False
COMPLETED,0.91,0.0,3439,2578,1664,False
COMPLETED,0.91,0.0,1305,832,3971,True
COMPLETED,0.91,0.0,668,4585,261,False
COMPLETED,0.91,0.0,4081,1326,2876,True
COMPLETED,0.91,0.0,4569,3861,4816,True
COMPLETED,0.91,0.0,530,2126,2049,False
COMPLETED,0.91,0.0,2419,3377,3418,True
COMPLETED,0.91,0.0,2678,108,949,False
COMPLETED,0.91,0.0,3106,4821,3738,False
COMPLETED,0.91,0.0,2144,1870,649,True
COMPLETED,0.91,0.0,259,3118,4516,False
COMPLETED,0.91,0.0,5000,1074,2369,True
COMPLETED,0.91,0.0,3886,3449,566,True
COMPLETED,0.91,0.0,1020,507,2551,False
COMPLETED,0.91,0.0,1657,4254,1339,True
COMPLETED,0.91,0.0,3244,2200,4276,False
COMPLETED,0.91,0.0,3383,4126,839,True
COMPLETED,0.91,0.0,1874,2390,3526,False
COMPLETED,0.91,0.0,1233,3643,2239,True
COMPLETED,0.91,0.0,4021,374,4629,False
COMPLETED,0.91,0.0,4781,2919,2681,False
COMPLETED,0.91,0.0,118,1173,453,True
COMPLETED,0.91,0.0,2012,4925,4086,False
COMPLETED,0.91,0.0,2896,1666,1550,True
COMPLETED,0.91,0.0,2542,3244,3762,True
COMPLETED,0.91,0.0,2205,302,1856,False
COMPLETED,0.91,0.0,315,4050,2987,True
COMPLETED,0.91,0.0,4431,1997,129,False
COMPLETED,0.91,0.0,4293,4381,1939,False
COMPLETED,0.91,0.0,802,1430,4948,True
COMPLETED,0.91,0.0,1445,2676,1158,False
COMPLETED,0.91,0.0,3657,633,3226,True
COMPLETED,0.91,0.0,3617,3415,1033,False
COMPLETED,0.91,0.0,1484,151,3335,True
COMPLETED,0.91,0.0,841,3899,2123,False
COMPLETED,0.91,0.0,4254,2168,4742,True
COMPLETED,0.91,0.0,4392,4542,2958,True
COMPLETED,0.91,0.0,354,1288,178,False
COMPLETED,0.91,0.0,2244,2535,4044,True
COMPLETED,0.91,0.0,2503,794,1591,False
COMPLETED,0.91,0.0,2935,4296,4349,False
COMPLETED,0.91,0.0,1973,2238,1266,True
COMPLETED,0.91,0.0,79,3491,2634,False
COMPLETED,0.91,0.0,4820,545,483,True
COMPLETED,0.91,0.0,4060,3080,2443,True
COMPLETED,0.91,0.0,1194,1031,4441,False
COMPLETED,0.91,0.0,1835,4783,733,True
COMPLETED,0.91,0.0,3422,1827,3654,False
COMPLETED,0.91,0.0,3205,4963,1467,True
COMPLETED,0.91,0.0,1696,1709,4170,False
COMPLETED,0.91,0.0,1059,2957,380,True
COMPLETED,0.91,0.0,3847,1216,2756,False
COMPLETED,0.91,0.0,4961,3600,4546,False
COMPLETED,0.91,0.0,298,336,2321,True
COMPLETED,0.91,0.0,2183,4083,3453,False
COMPLETED,0.91,0.0,3067,2352,911,True
COMPLETED,0.91,0.0,2717,2719,3153,True
COMPLETED,0.91,0.0,2380,671,1231,False
COMPLETED,0.91,0.0,491,4424,4866,True
COMPLETED,0.91,0.0,4608,1467,2021,False
COMPLETED,0.91,0.0,4121,4012,55,False
COMPLETED,0.91,0.0,629,1954,3061,True
COMPLETED,0.91,0.0,1266,3206,1772,False
COMPLETED,0.91,0.0,3478,260,3845,True
COMPLETED,0.91,0.0,3580,3752,2517,True
COMPLETED,0.91,0.0,1359,2060,600,False
COMPLETED,0.91,0.0,732,3307,4232,True
COMPLETED,0.91,0.0,4213,3,1383,False
COMPLETED,0.91,0.0,4661,2624,693,False
COMPLETED,0.91,0.0,555,923,3694,True
COMPLETED,0.91,0.0,2434,4671,2403,False
COMPLETED,0.91,0.0,2781,1377,4481,True
COMPLETED,0.91,0.0,2975,3539,2083,True
COMPLETED,0.91,0.0,2081,553,4781,False
COMPLETED,0.91,0.0,205,4305,993,True
COMPLETED,0.91,0.0,4859,2286,3374,False
COMPLETED,0.91,0.0,3783,4755,3927,False
COMPLETED,0.91,0.0,1005,1760,1708,True
COMPLETED,0.91,0.0,1633,3013,2842,False
COMPLETED,0.91,0.0,3152,1003,295,True
COMPLETED,0.91,0.0,3329,2829,4983,False
COMPLETED,0.91,0.0,1732,1127,1905,True
COMPLETED,0.91,0.0,1101,4874,3270,False
COMPLETED,0.91,0.0,3957,1581,1115,True
COMPLETED,0.91,0.0,4757,4192,1812,True
COMPLETED,0.91,0.0,25,2500,3806,False
COMPLETED,0.91,0.0,1909,3748,94,True
COMPLETED,0.91,0.0,2881,445,3021,False
COMPLETED,0.91,0.0,2606,4491,419,False
COMPLETED,0.91,0.0,2337,1495,2716,True
COMPLETED,0.91,0.0,456,2747,1506,False
COMPLETED,0.91,0.0,4485,738,4130,True
COMPLETED,0.91,0.0,4308,3198,3570,True
COMPLETED,0.91,0.0,904,212,795,False
COMPLETED,0.91,0.0,1537,3965,4663,True
COMPLETED,0.91,0.0,3681,1946,2205,False
COMPLETED,0.91,0.0,3711,3104,3462,True
COMPLETED,0.91,0.0,1548,1085,925,False
COMPLETED,0.91,0.0,933,4837,4557,True
COMPLETED,0.91,0.0,4317,1851,2327,False
COMPLETED,0.91,0.0,4455,4233,363,False
COMPLETED,0.91,0.0,446,2224,2754,True
COMPLETED,0.91,0.0,2309,3477,1463,False
COMPLETED,0.91,0.0,2596,481,4152,True
COMPLETED,0.91,0.0,2871,4606,1783,True
COMPLETED,0.91,0.0,1880,1303,3852,False
COMPLETED,0.91,0.0,16,2550,63,True
COMPLETED,0.91,0.0,4728,858,3074,False
COMPLETED,0.91,0.0,3968,3391,4862,False
COMPLETED,0.91,0.0,1131,97,2003,True
COMPLETED,0.91,0.0,1742,3845,3138,False
COMPLETED,0.91,0.0,3358,2144,1230,True
COMPLETED,0.91,0.0,3143,4027,4042,False
COMPLETED,0.91,0.0,1604,2018,1575,True
COMPLETED,0.91,0.0,994,3270,2940,False
COMPLETED,0.91,0.0,3753,274,175,True
COMPLETED,0.91,0.0,4868,2665,2137,True
COMPLETED,0.91,0.0,234,647,4751,False
COMPLETED,0.91,0.0,2091,4399,1039,True
COMPLETED,0.91,0.0,3005,1414,3345,False
COMPLETED,0.91,0.0,2810,3654,714,False
COMPLETED,0.91,0.0,2443,360,3650,True
COMPLETED,0.91,0.0,3076,915,261,False
COMPLETED,0.91,0.0,2489,2642,4414,True
COMPLETED,0.91,0.0,944,2427,1738,False
COMPLETED,0.91,0.0,4109,4176,3523,True
COMPLETED,0.91,0.0,4854,1452,3902,True
COMPLETED,0.91,0.0,519,4449,843,False
COMPLETED,0.91,0.0,1675,484,2854,True
COMPLETED,0.91,0.0,3587,3464,2476,False
COMPLETED,0.91,0.0,3201,1992,2611,False
COMPLETED,0.91,0.0,1285,3994,2052,True
COMPLETED,0.91,0.0,292,1084,4064,False
COMPLETED,0.91,1.0,4629,3105,1185,True
COMPLETED,0.91,0.0,3870,29,1548,True
COMPLETED,0.91,0.0,707,3301,3201,False
COMPLETED,0.91,0.0,2092,1641,526,True
COMPLETED,0.91,0.0,2677,4892,4810,False
COMPLETED,0.91,1.0,2505,1801,1994,True
COMPLETED,0.91,0.0,1918,4798,2710,False
COMPLETED,0.91,0.0,880,286,1011,True
COMPLETED,0.91,0.0,4046,3266,4358,False
COMPLETED,0.91,0.0,4488,1108,3379,False
COMPLETED,0.91,0.0,153,2835,1258,True
COMPLETED,0.91,0.0,1425,2073,4871,False
COMPLETED,0.91,0.0,3338,3822,430,True
COMPLETED,0.91,0.0,3723,452,4667,True
COMPLETED,0.91,0.0,1808,3723,45,False
COMPLETED,0.91,0.0,385,1360,3658,True
COMPLETED,0.91,0.0,4722,4612,1717,False
COMPLETED,0.91,0.0,4286,2258,704,False
COMPLETED,0.91,0.0,1123,4260,3919,True
COMPLETED,0.91,0.0,2312,647,2220,False
COMPLETED,0.91,0.0,2896,2668,3067,True
COMPLETED,0.91,0.0,2876,2401,4183,True
COMPLETED,0.91,0.0,2211,4130,1143,False
COMPLETED,0.91,0.0,1212,790,2569,True
COMPLETED,0.91,0.0,4299,2537,2171,False
COMPLETED,0.91,0.0,4821,594,563,False
COMPLETED,0.91,0.0,408,3593,4696,True
